Bevölkerung nach Geschlecht, 3 unregelmäßigen Altersgruppen und Nationalität seit 2008 - Zählbezirke Wien | Population by sex, 3 broad age groups and nationality since 2008 - subdistricts of Vienna;;;;;;;;
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;SEX;AGR3;AUT;FOR,,
AT13;92300;92315;2017;20170101;1;1;148;28,,
AT13;92300;92315;2017;20170101;1;2;564;88,,
AT13;92300;92315;2017;20170101;1;3;279;12,,
AT13;92300;92315;2017;20170101;2;1;134;15,,
AT13;92300;92315;2017;20170101;2;2;574;120,,
AT13;92300;92315;2017;20170101;2;3;340;15,,
AT13;92300;92316;2017;20170101;1;1;197;55,,
AT13;92300;92316;2017;20170101;1;2;780;191,,
AT13;92300;92316;2017;20170101;1;3;268;12,,
AT13;92300;92316;2017;20170101;2;1;208;47,,
AT13;92300;92316;2017;20170101;2;2;802;214,,
AT13;92300;92316;2017;20170101;2;3;386;22,,
AT13;92300;92317;2017;20170101;1;1;17;3,,
AT13;92300;92317;2017;20170101;1;2;60;35,,
AT13;92300;92317;2017;20170101;1;3;27;4,,
AT13;92300;92317;2017;20170101;2;1;15;4,,
AT13;92300;92317;2017;20170101;2;2;66;15,,
AT13;92300;92317;2017;20170101;2;3;32;3,,
AT13;92300;92318;2017;20170101;1;1;325;68,,
AT13;92300;92318;2017;20170101;1;2;1509;241,,
AT13;92300;92318;2017;20170101;1;3;422;12,,
AT13;92300;92318;2017;20170101;2;1;279;66,,
AT13;92300;92318;2017;20170101;2;2;1687;250,,
AT13;92300;92318;2017;20170101;2;3;456;17,,
AT13;92300;92319;2017;20170101;1;1;526;76,,
AT13;92300;92319;2017;20170101;1;2;2371;309,,
AT13;92300;92319;2017;20170101;1;3;1056;47,,
AT13;92300;92319;2017;20170101;2;1;509;76,,
AT13;92300;92319;2017;20170101;2;2;2774;402,,
AT13;92300;92319;2017;20170101;2;3;1371;56,,
AT13;92300;92399;2017;20170101;1;1;0;0,,
AT13;92300;92399;2017;20170101;1;2;0;0,,
AT13;92300;92399;2017;20170101;1;3;0;0,,
AT13;92300;92399;2017;20170101;2;1;0;0,,
AT13;92300;92399;2017;20170101;2;2;0;0,,
AT13;92300;92399;2017;20170101;2;3;0;0,,
AT13;90100;90101;2018;20180101;1;1;136;53,,
AT13;90100;90101;2018;20180101;1;2;875;363,,
AT13;90100;90101;2018;20180101;1;3;379;66,,
AT13;90100;90101;2018;20180101;2;1;133;36,,
AT13;90100;90101;2018;20180101;2;2;887;396,,
AT13;90100;90101;2018;20180101;2;3;528;65,,
AT13;90100;90102;2018;20180101;1;1;75;23,,
AT13;90100;90102;2018;20180101;1;2;329;137,,
AT13;90100;90102;2018;20180101;1;3;134;24,,
AT13;90100;90102;2018;20180101;2;1;64;30,,
AT13;90100;90102;2018;20180101;2;2;337;168,,
AT13;90100;90102;2018;20180101;2;3;200;23,,
AT13;90100;90103;2018;20180101;1;1;87;33,,
AT13;90100;90103;2018;20180101;1;2;430;203,,
AT13;90100;90103;2018;20180101;1;3;206;46,,
AT13;90100;90103;2018;20180101;2;1;79;44,,
AT13;90100;90103;2018;20180101;2;2;433;242,,
AT13;90100;90103;2018;20180101;2;3;252;32,,
AT13;90100;90104;2018;20180101;1;1;52;17,,
AT13;90100;90104;2018;20180101;1;2;352;140,,
AT13;90100;90104;2018;20180101;1;3;152;21,,
AT13;90100;90104;2018;20180101;2;1;60;26,,
AT13;90100;90104;2018;20180101;2;2;326;153,,
AT13;90100;90104;2018;20180101;2;3;194;23,,
AT13;90100;90105;2018;20180101;1;1;97;27,,
AT13;90100;90105;2018;20180101;1;2;525;170,,
AT13;90100;90105;2018;20180101;1;3;167;23,,
AT13;90100;90105;2018;20180101;2;1;101;30,,
AT13;90100;90105;2018;20180101;2;2;492;205,,
AT13;90100;90105;2018;20180101;2;3;220;28,,
AT13;90100;90106;2018;20180101;1;1;107;17,,
AT13;90100;90106;2018;20180101;1;2;634;196,,
AT13;90100;90106;2018;20180101;1;3;266;28,,
AT13;90100;90106;2018;20180101;2;1;116;25,,
AT13;90100;90106;2018;20180101;2;2;687;222,,
AT13;90100;90106;2018;20180101;2;3;332;40,,
AT13;90100;90107;2018;20180101;1;1;101;50,,
AT13;90100;90107;2018;20180101;1;2;615;222,,
AT13;90100;90107;2018;20180101;1;3;261;48,,
AT13;90100;90107;2018;20180101;2;1;72;32,,
AT13;90100;90107;2018;20180101;2;2;544;289,,
AT13;90100;90107;2018;20180101;2;3;349;48,,
AT13;90100;90199;2018;20180101;1;1;0;0,,
AT13;90100;90199;2018;20180101;1;2;0;0,,
AT13;90100;90199;2018;20180101;1;3;0;0,,
AT13;90100;90199;2018;20180101;2;1;0;0,,
AT13;90100;90199;2018;20180101;2;2;0;0,,
AT13;90100;90199;2018;20180101;2;3;0;0,,
AT13;90200;90201;2018;20180101;1;1;1100;416,,
AT13;90200;90201;2018;20180101;1;2;3798;1601,,
AT13;90200;90201;2018;20180101;1;3;557;85,,
AT13;90200;90201;2018;20180101;2;1;1015;402,,
AT13;90200;90201;2018;20180101;2;2;3712;1770,,
AT13;90200;90201;2018;20180101;2;3;805;121,,
AT13;90200;90202;2018;20180101;1;1;457;434,,
AT13;90200;90202;2018;20180101;1;2;2410;2129,,
AT13;90200;90202;2018;20180101;1;3;483;136,,
AT13;90200;90202;2018;20180101;2;1;490;375,,
AT13;90200;90202;2018;20180101;2;2;2368;1807,,
AT13;90200;90202;2018;20180101;2;3;709;146,,
AT13;90200;90203;2018;20180101;1;1;597;362,,
AT13;90200;90203;2018;20180101;1;2;3113;1683,,
AT13;90200;90203;2018;20180101;1;3;663;135,,
AT13;90200;90203;2018;20180101;2;1;598;279,,
AT13;90200;90203;2018;20180101;2;2;3238;1580,,
AT13;90200;90203;2018;20180101;2;3;983;135,,
AT13;90200;90204;2018;20180101;1;1;743;448,,
AT13;90200;90204;2018;20180101;1;2;3285;2116,,
AT13;90200;90204;2018;20180101;1;3;782;153,,
AT13;90200;90204;2018;20180101;2;1;728;401,,
AT13;90200;90204;2018;20180101;2;2;3430;1869,,
AT13;90200;90204;2018;20180101;2;3;1193;135,,
AT13;90200;90205;2018;20180101;1;1;361;266,,
AT13;90200;90205;2018;20180101;1;2;1956;1409,,
AT13;90200;90205;2018;20180101;1;3;588;97,,
AT13;90200;90205;2018;20180101;2;1;351;280,,
AT13;90200;90205;2018;20180101;2;2;1923;1313,,
AT13;90200;90205;2018;20180101;2;3;846;102,,
AT13;90200;90206;2018;20180101;1;1;328;189,,
AT13;90200;90206;2018;20180101;1;2;1705;1228,,
AT13;90200;90206;2018;20180101;1;3;506;62,,
AT13;90200;90206;2018;20180101;2;1;286;177,,
AT13;90200;90206;2018;20180101;2;2;1659;1175,,
AT13;90200;90206;2018;20180101;2;3;679;72,,
AT13;90200;90207;2018;20180101;1;1;423;452,,
AT13;90200;90207;2018;20180101;1;2;2597;2474,,
AT13;90200;90207;2018;20180101;1;3;613;156,,
AT13;90200;90207;2018;20180101;2;1;389;369,,
AT13;90200;90207;2018;20180101;2;2;2467;2283,,
AT13;90200;90207;2018;20180101;2;3;878;151,,
AT13;90200;90208;2018;20180101;1;1;146;81,,
AT13;90200;90208;2018;20180101;1;2;590;198,,
AT13;90200;90208;2018;20180101;1;3;231;20,,
AT13;90200;90208;2018;20180101;2;1;118;72,,
AT13;90200;90208;2018;20180101;2;2;589;229,,
AT13;90200;90208;2018;20180101;2;3;345;19,,
AT13;90200;90209;2018;20180101;1;1;942;371,,
AT13;90200;90209;2018;20180101;1;2;3561;1676,,
AT13;90200;90209;2018;20180101;1;3;982;137,,
AT13;90200;90209;2018;20180101;2;1;915;366,,
AT13;90200;90209;2018;20180101;2;2;3640;1754,,
AT13;90200;90209;2018;20180101;2;3;1653;154,,
AT13;90200;90210;2018;20180101;1;1;0;0,,
AT13;90200;90210;2018;20180101;1;2;0;0,,
AT13;90200;90210;2018;20180101;1;3;0;0,,
AT13;90200;90210;2018;20180101;2;1;0;0,,
AT13;90200;90210;2018;20180101;2;2;0;0,,
AT13;90200;90210;2018;20180101;2;3;0;0,,
AT13;90200;90299;2018;20180101;1;1;0;0,,
AT13;90200;90299;2018;20180101;1;2;0;0,,
AT13;90200;90299;2018;20180101;1;3;0;0,,
AT13;90200;90299;2018;20180101;2;1;0;0,,
AT13;90200;90299;2018;20180101;2;2;0;0,,
AT13;90200;90299;2018;20180101;2;3;0;0,,
AT13;90300;90301;2018;20180101;1;1;487;213,,
AT13;90300;90301;2018;20180101;1;2;2719;1340,,
AT13;90300;90301;2018;20180101;1;3;658;108,,
AT13;90300;90301;2018;20180101;2;1;484;185,,
AT13;90300;90301;2018;20180101;2;2;2906;1264,,
AT13;90300;90301;2018;20180101;2;3;910;109,,
AT13;90300;90302;2018;20180101;1;1;418;158,,
AT13;90300;90302;2018;20180101;1;2;2184;796,,
AT13;90300;90302;2018;20180101;1;3;632;59,,
AT13;90300;90302;2018;20180101;2;1;331;155,,
AT13;90300;90302;2018;20180101;2;2;2354;944,,
AT13;90300;90302;2018;20180101;2;3;900;76,,
AT13;90300;90303;2018;20180101;1;1;268;175,,
AT13;90300;90303;2018;20180101;1;2;1350;637,,
AT13;90300;90303;2018;20180101;1;3;455;59,,
AT13;90300;90303;2018;20180101;2;1;236;155,,
AT13;90300;90303;2018;20180101;2;2;1403;756,,
AT13;90300;90303;2018;20180101;2;3;639;103,,
AT13;90300;90304;2018;20180101;1;1;369;313,,
AT13;90300;90304;2018;20180101;1;2;2249;1916,,
AT13;90300;90304;2018;20180101;1;3;497;116,,
AT13;90300;90304;2018;20180101;2;1;312;313,,
AT13;90300;90304;2018;20180101;2;2;2233;1771,,
AT13;90300;90304;2018;20180101;2;3;834;137,,
AT13;90300;90305;2018;20180101;1;1;319;244,,
AT13;90300;90305;2018;20180101;1;2;1912;1060,,
AT13;90300;90305;2018;20180101;1;3;479;80,,
AT13;90300;90305;2018;20180101;2;1;275;203,,
AT13;90300;90305;2018;20180101;2;2;2050;1154,,
AT13;90300;90305;2018;20180101;2;3;723;76,,
AT13;90300;90306;2018;20180101;1;1;584;312,,
AT13;90300;90306;2018;20180101;1;2;3532;1827,,
AT13;90300;90306;2018;20180101;1;3;862;133,,
AT13;90300;90306;2018;20180101;2;1;580;314,,
AT13;90300;90306;2018;20180101;2;2;3734;1805,,
AT13;90300;90306;2018;20180101;2;3;1359;171,,
AT13;90300;90307;2018;20180101;1;1;282;125,,
AT13;90300;90307;2018;20180101;1;2;1152;1142,,
AT13;90300;90307;2018;20180101;1;3;323;36,,
AT13;90300;90307;2018;20180101;2;1;259;116,,
AT13;90300;90307;2018;20180101;2;2;1264;635,,
AT13;90300;90307;2018;20180101;2;3;571;30,,
AT13;90300;90308;2018;20180101;1;1;74;27,,
AT13;90300;90308;2018;20180101;1;2;557;200,,
AT13;90300;90308;2018;20180101;1;3;189;3,,
AT13;90300;90308;2018;20180101;2;1;78;43,,
AT13;90300;90308;2018;20180101;2;2;463;171,,
AT13;90300;90308;2018;20180101;2;3;225;0,,
AT13;90300;90309;2018;20180101;1;1;447;151,,
AT13;90300;90309;2018;20180101;1;2;2103;863,,
AT13;90300;90309;2018;20180101;1;3;631;76,,
AT13;90300;90309;2018;20180101;2;1;448;182,,
AT13;90300;90309;2018;20180101;2;2;2313;929,,
AT13;90300;90309;2018;20180101;2;3;876;87,,
AT13;90300;90310;2018;20180101;1;1;388;232,,
AT13;90300;90310;2018;20180101;1;2;1788;1099,,
AT13;90300;90310;2018;20180101;1;3;379;91,,
AT13;90300;90310;2018;20180101;2;1;320;207,,
AT13;90300;90310;2018;20180101;2;2;1815;1038,,
AT13;90300;90310;2018;20180101;2;3;503;96,,
AT13;90300;90311;2018;20180101;1;1;286;110,,
AT13;90300;90311;2018;20180101;1;2;989;426,,
AT13;90300;90311;2018;20180101;1;3;149;27,,
AT13;90300;90311;2018;20180101;2;1;277;92,,
AT13;90300;90311;2018;20180101;2;2;1058;470,,
AT13;90300;90311;2018;20180101;2;3;292;35,,
AT13;90300;90399;2018;20180101;1;1;0;0,,
AT13;90300;90399;2018;20180101;1;2;0;0,,
AT13;90300;90399;2018;20180101;1;3;0;0,,
AT13;90300;90399;2018;20180101;2;1;0;0,,
AT13;90300;90399;2018;20180101;2;2;0;0,,
AT13;90300;90399;2018;20180101;2;3;0;0,,
AT13;90400;90401;2018;20180101;1;1;81;58,,
AT13;90400;90401;2018;20180101;1;2;538;276,,
AT13;90400;90401;2018;20180101;1;3;158;34,,
AT13;90400;90401;2018;20180101;2;1;75;54,,
AT13;90400;90401;2018;20180101;2;2;514;302,,
AT13;90400;90401;2018;20180101;2;3;227;45,,
AT13;90400;90402;2018;20180101;1;1;475;279,,
AT13;90400;90402;2018;20180101;1;2;2590;1742,,
AT13;90400;90402;2018;20180101;1;3;578;131,,
AT13;90400;90402;2018;20180101;2;1;412;244,,
AT13;90400;90402;2018;20180101;2;2;2476;1626,,
AT13;90400;90402;2018;20180101;2;3;855;136,,
AT13;90400;90403;2018;20180101;1;1;467;212,,
AT13;90400;90403;2018;20180101;1;2;2863;1409,,
AT13;90400;90403;2018;20180101;1;3;828;127,,
AT13;90400;90403;2018;20180101;2;1;471;207,,
AT13;90400;90403;2018;20180101;2;2;2972;1466,,
AT13;90400;90403;2018;20180101;2;3;1230;136,,
AT13;90400;90404;2018;20180101;1;1;272;166,,
AT13;90400;90404;2018;20180101;1;2;1582;842,,
AT13;90400;90404;2018;20180101;1;3;427;62,,
AT13;90400;90404;2018;20180101;2;1;268;148,,
AT13;90400;90404;2018;20180101;2;2;1685;898,,
AT13;90400;90404;2018;20180101;2;3;620;55,,
AT13;90400;90499;2018;20180101;1;1;0;0,,
AT13;90400;90499;2018;20180101;1;2;0;0,,
AT13;90400;90499;2018;20180101;1;3;0;0,,
AT13;90400;90499;2018;20180101;2;1;0;0,,
AT13;90400;90499;2018;20180101;2;2;0;0,,
AT13;90400;90499;2018;20180101;2;3;0;0,,
AT13;90500;90501;2018;20180101;1;1;421;210,,
AT13;90500;90501;2018;20180101;1;2;2947;1454,,
AT13;90500;90501;2018;20180101;1;3;656;106,,
AT13;90500;90501;2018;20180101;2;1;400;234,,
AT13;90500;90501;2018;20180101;2;2;2971;1444,,
AT13;90500;90501;2018;20180101;2;3;980;97,,
AT13;90500;90502;2018;20180101;1;1;755;604,,
AT13;90500;90502;2018;20180101;1;2;4348;3105,,
AT13;90500;90502;2018;20180101;1;3;916;240,,
AT13;90500;90502;2018;20180101;2;1;717;535,,
AT13;90500;90502;2018;20180101;2;2;4241;2774,,
AT13;90500;90502;2018;20180101;2;3;1375;238,,
AT13;90500;90503;2018;20180101;1;1;581;502,,
AT13;90500;90503;2018;20180101;1;2;3566;2954,,
AT13;90500;90503;2018;20180101;1;3;742;217,,
AT13;90500;90503;2018;20180101;2;1;549;518,,
AT13;90500;90503;2018;20180101;2;2;3546;2753,,
AT13;90500;90503;2018;20180101;2;3;1126;215,,
AT13;90500;90504;2018;20180101;1;1;220;125,,
AT13;90500;90504;2018;20180101;1;2;1547;1040,,
AT13;90500;90504;2018;20180101;1;3;293;64,,
AT13;90500;90504;2018;20180101;2;1;218;119,,
AT13;90500;90504;2018;20180101;2;2;1571;975,,
AT13;90500;90504;2018;20180101;2;3;371;60,,
AT13;90500;90599;2018;20180101;1;1;0;0,,
AT13;90500;90599;2018;20180101;1;2;0;0,,
AT13;90500;90599;2018;20180101;1;3;0;0,,
AT13;90500;90599;2018;20180101;2;1;0;0,,
AT13;90500;90599;2018;20180101;2;2;0;0,,
AT13;90500;90599;2018;20180101;2;3;0;0,,
AT13;90600;90601;2018;20180101;1;1;300;102,,
AT13;90600;90601;2018;20180101;1;2;2059;842,,
AT13;90600;90601;2018;20180101;1;3;482;72,,
AT13;90600;90601;2018;20180101;2;1;308;110,,
AT13;90600;90601;2018;20180101;2;2;1916;863,,
AT13;90600;90601;2018;20180101;2;3;622;75,,
AT13;90600;90602;2018;20180101;1;1;352;189,,
AT13;90600;90602;2018;20180101;1;2;2552;1522,,
AT13;90600;90602;2018;20180101;1;3;460;74,,
AT13;90600;90602;2018;20180101;2;1;319;167,,
AT13;90600;90602;2018;20180101;2;2;2450;1356,,
AT13;90600;90602;2018;20180101;2;3;651;66,,
AT13;90600;90603;2018;20180101;1;1;507;235,,
AT13;90600;90603;2018;20180101;1;2;3401;1675,,
AT13;90600;90603;2018;20180101;1;3;795;106,,
AT13;90600;90603;2018;20180101;2;1;460;216,,
AT13;90600;90603;2018;20180101;2;2;3622;1767,,
AT13;90600;90603;2018;20180101;2;3;1226;150,,
AT13;90600;90699;2018;20180101;1;1;0;0,,
AT13;90600;90699;2018;20180101;1;2;0;0,,
AT13;90600;90699;2018;20180101;1;3;0;0,,
AT13;90600;90699;2018;20180101;2;1;0;0,,
AT13;90600;90699;2018;20180101;2;2;0;0,,
AT13;90600;90699;2018;20180101;2;3;0;0,,
AT13;90700;90701;2018;20180101;1;1;249;103,,
AT13;90700;90701;2018;20180101;1;2;1469;610,,
AT13;90700;90701;2018;20180101;1;3;324;54,,
AT13;90700;90701;2018;20180101;2;1;213;84,,
AT13;90700;90701;2018;20180101;2;2;1392;649,,
AT13;90700;90701;2018;20180101;2;3;453;45,,
AT13;90700;90702;2018;20180101;1;1;144;42,,
AT13;90700;90702;2018;20180101;1;2;747;320,,
AT13;90700;90702;2018;20180101;1;3;158;22,,
AT13;90700;90702;2018;20180101;2;1;149;43,,
AT13;90700;90702;2018;20180101;2;2;833;348,,
AT13;90700;90702;2018;20180101;2;3;217;30,,
AT13;90700;90703;2018;20180101;1;1;221;50,,
AT13;90700;90703;2018;20180101;1;2;1299;631,,
AT13;90700;90703;2018;20180101;1;3;255;42,,
AT13;90700;90703;2018;20180101;2;1;185;70,,
AT13;90700;90703;2018;20180101;2;2;1334;557,,
AT13;90700;90703;2018;20180101;2;3;363;50,,
AT13;90700;90704;2018;20180101;1;1;395;148,,
AT13;90700;90704;2018;20180101;1;2;2478;1382,,
AT13;90700;90704;2018;20180101;1;3;543;103,,
AT13;90700;90704;2018;20180101;2;1;370;137,,
AT13;90700;90704;2018;20180101;2;2;2626;1319,,
AT13;90700;90704;2018;20180101;2;3;842;93,,
AT13;90700;90705;2018;20180101;1;1;299;139,,
AT13;90700;90705;2018;20180101;1;2;2017;1163,,
AT13;90700;90705;2018;20180101;1;3;335;75,,
AT13;90700;90705;2018;20180101;2;1;288;134,,
AT13;90700;90705;2018;20180101;2;2;2143;1124,,
AT13;90700;90705;2018;20180101;2;3;489;70,,
AT13;90700;90799;2018;20180101;1;1;0;0,,
AT13;90700;90799;2018;20180101;1;2;0;0,,
AT13;90700;90799;2018;20180101;1;3;0;0,,
AT13;90700;90799;2018;20180101;2;1;0;0,,
AT13;90700;90799;2018;20180101;2;2;0;0,,
AT13;90700;90799;2018;20180101;2;3;0;0,,
AT13;90800;90801;2018;20180101;1;1;241;77,,
AT13;90800;90801;2018;20180101;1;2;1338;1150,,
AT13;90800;90801;2018;20180101;1;3;281;54,,
AT13;90800;90801;2018;20180101;2;1;166;71,,
AT13;90800;90801;2018;20180101;2;2;1301;617,,
AT13;90800;90801;2018;20180101;2;3;398;46,,
AT13;90800;90802;2018;20180101;1;1;496;106,,
AT13;90800;90802;2018;20180101;1;2;2789;1250,,
AT13;90800;90802;2018;20180101;1;3;721;70,,
AT13;90800;90802;2018;20180101;2;1;477;132,,
AT13;90800;90802;2018;20180101;2;2;2965;1436,,
AT13;90800;90802;2018;20180101;2;3;1008;103,,
AT13;90800;90803;2018;20180101;1;1;272;155,,
AT13;90800;90803;2018;20180101;1;2;1945;1350,,
AT13;90800;90803;2018;20180101;1;3;435;69,,
AT13;90800;90803;2018;20180101;2;1;274;142,,
AT13;90800;90803;2018;20180101;2;2;2027;978,,
AT13;90800;90803;2018;20180101;2;3;652;70,,
AT13;90800;90899;2018;20180101;1;1;0;0,,
AT13;90800;90899;2018;20180101;1;2;0;0,,
AT13;90800;90899;2018;20180101;1;3;0;0,,
AT13;90800;90899;2018;20180101;2;1;0;0,,
AT13;90800;90899;2018;20180101;2;2;0;0,,
AT13;90800;90899;2018;20180101;2;3;0;0,,
AT13;90900;90901;2018;20180101;1;1;307;185,,
AT13;90900;90901;2018;20180101;1;2;2138;1047,,
AT13;90900;90901;2018;20180101;1;3;451;77,,
AT13;90900;90901;2018;20180101;2;1;289;149,,
AT13;90900;90901;2018;20180101;2;2;2230;1107,,
AT13;90900;90901;2018;20180101;2;3;673;87,,
AT13;90900;90902;2018;20180101;1;1;455;200,,
AT13;90900;90902;2018;20180101;1;2;2548;1419,,
AT13;90900;90902;2018;20180101;1;3;672;104,,
AT13;90900;90902;2018;20180101;2;1;406;199,,
AT13;90900;90902;2018;20180101;2;2;2624;1341,,
AT13;90900;90902;2018;20180101;2;3;1095;97,,
AT13;90900;90903;2018;20180101;1;1;153;140,,
AT13;90900;90903;2018;20180101;1;2;1110;665,,
AT13;90900;90903;2018;20180101;1;3;193;35,,
AT13;90900;90903;2018;20180101;2;1;158;123,,
AT13;90900;90903;2018;20180101;2;2;1199;713,,
AT13;90900;90903;2018;20180101;2;3;292;41,,
AT13;90900;90904;2018;20180101;1;1;310;232,,
AT13;90900;90904;2018;20180101;1;2;2229;1603,,
AT13;90900;90904;2018;20180101;1;3;443;87,,
AT13;90900;90904;2018;20180101;2;1;264;248,,
AT13;90900;90904;2018;20180101;2;2;2325;1530,,
AT13;90900;90904;2018;20180101;2;3;701;77,,
AT13;90900;90905;2018;20180101;1;1;227;112,,
AT13;90900;90905;2018;20180101;1;2;1246;607,,
AT13;90900;90905;2018;20180101;1;3;355;38,,
AT13;90900;90905;2018;20180101;2;1;217;124,,
AT13;90900;90905;2018;20180101;2;2;1360;663,,
AT13;90900;90905;2018;20180101;2;3;477;48,,
AT13;90900;90906;2018;20180101;1;1;95;40,,
AT13;90900;90906;2018;20180101;1;2;533;284,,
AT13;90900;90906;2018;20180101;1;3;126;18,,
AT13;90900;90906;2018;20180101;2;1;102;46,,
AT13;90900;90906;2018;20180101;2;2;542;315,,
AT13;90900;90906;2018;20180101;2;3;176;25,,
AT13;90900;90999;2018;20180101;1;1;0;0,,
AT13;90900;90999;2018;20180101;1;2;0;0,,
AT13;90900;90999;2018;20180101;1;3;0;0,,
AT13;90900;90999;2018;20180101;2;1;0;0,,
AT13;90900;90999;2018;20180101;2;2;0;0,,
AT13;90900;90999;2018;20180101;2;3;0;0,,
AT13;91000;91001;2018;20180101;1;1;537;227,,
AT13;91000;91001;2018;20180101;1;2;1438;802,,
AT13;91000;91001;2018;20180101;1;3;77;41,,
AT13;91000;91001;2018;20180101;2;1;489;203,,
AT13;91000;91001;2018;20180101;2;2;1502;880,,
AT13;91000;91001;2018;20180101;2;3;107;49,,
AT13;91000;91002;2018;20180101;1;1;815;989,,
AT13;91000;91002;2018;20180101;1;2;3833;4336,,
AT13;91000;91002;2018;20180101;1;3;850;227,,
AT13;91000;91002;2018;20180101;2;1;860;913,,
AT13;91000;91002;2018;20180101;2;2;3447;3495,,
AT13;91000;91002;2018;20180101;2;3;1150;262,,
AT13;91000;91003;2018;20180101;1;1;333;284,,
AT13;91000;91003;2018;20180101;1;2;1482;1188,,
AT13;91000;91003;2018;20180101;1;3;447;83,,
AT13;91000;91003;2018;20180101;2;1;326;230,,
AT13;91000;91003;2018;20180101;2;2;1500;1059,,
AT13;91000;91003;2018;20180101;2;3;628;86,,
AT13;91000;91004;2018;20180101;1;1;282;511,,
AT13;91000;91004;2018;20180101;1;2;1310;2461,,
AT13;91000;91004;2018;20180101;1;3;354;131,,
AT13;91000;91004;2018;20180101;2;1;255;490,,
AT13;91000;91004;2018;20180101;2;2;1211;1909,,
AT13;91000;91004;2018;20180101;2;3;509;130,,
AT13;91000;91005;2018;20180101;1;1;937;750,,
AT13;91000;91005;2018;20180101;1;2;3666;3351,,
AT13;91000;91005;2018;20180101;1;3;750;226,,
AT13;91000;91005;2018;20180101;2;1;826;687,,
AT13;91000;91005;2018;20180101;2;2;3616;2977,,
AT13;91000;91005;2018;20180101;2;3;993;258,,
AT13;91000;91006;2018;20180101;1;1;533;725,,
AT13;91000;91006;2018;20180101;1;2;2207;3180,,
AT13;91000;91006;2018;20180101;1;3;473;175,,
AT13;91000;91006;2018;20180101;2;1;511;701,,
AT13;91000;91006;2018;20180101;2;2;2098;2607,,
AT13;91000;91006;2018;20180101;2;3;611;195,,
AT13;91000;91007;2018;20180101;1;1;481;463,,
AT13;91000;91007;2018;20180101;1;2;2453;2120,,
AT13;91000;91007;2018;20180101;1;3;921;137,,
AT13;91000;91007;2018;20180101;2;1;490;439,,
AT13;91000;91007;2018;20180101;2;2;2463;1859,,
AT13;91000;91007;2018;20180101;2;3;1418;151,,
AT13;91000;91008;2018;20180101;1;1;432;473,,
AT13;91000;91008;2018;20180101;1;2;1747;2220,,
AT13;91000;91008;2018;20180101;1;3;523;116,,
AT13;91000;91008;2018;20180101;2;1;427;413,,
AT13;91000;91008;2018;20180101;2;2;1681;1751,,
AT13;91000;91008;2018;20180101;2;3;712;140,,
AT13;91000;91009;2018;20180101;1;1;266;145,,
AT13;91000;91009;2018;20180101;1;2;1152;439,,
AT13;91000;91009;2018;20180101;1;3;250;40,,
AT13;91000;91009;2018;20180101;2;1;255;128,,
AT13;91000;91009;2018;20180101;2;2;1137;470,,
AT13;91000;91009;2018;20180101;2;3;364;48,,
AT13;91000;91010;2018;20180101;1;1;880;554,,
AT13;91000;91010;2018;20180101;1;2;3691;2772,,
AT13;91000;91010;2018;20180101;1;3;1250;192,,
AT13;91000;91010;2018;20180101;2;1;821;529,,
AT13;91000;91010;2018;20180101;2;2;3563;2258,,
AT13;91000;91010;2018;20180101;2;3;1895;203,,
AT13;91000;91011;2018;20180101;1;1;567;192,,
AT13;91000;91011;2018;20180101;1;2;2257;740,,
AT13;91000;91011;2018;20180101;1;3;678;47,,
AT13;91000;91011;2018;20180101;2;1;515;181,,
AT13;91000;91011;2018;20180101;2;2;2116;833,,
AT13;91000;91011;2018;20180101;2;3;984;60,,
AT13;91000;91012;2018;20180101;1;1;230;32,,
AT13;91000;91012;2018;20180101;1;2;730;192,,
AT13;91000;91012;2018;20180101;1;3;56;12,,
AT13;91000;91012;2018;20180101;2;1;219;38,,
AT13;91000;91012;2018;20180101;2;2;737;234,,
AT13;91000;91012;2018;20180101;2;3;68;13,,
AT13;91000;91013;2018;20180101;1;1;223;76,,
AT13;91000;91013;2018;20180101;1;2;1213;338,,
AT13;91000;91013;2018;20180101;1;3;518;26,,
AT13;91000;91013;2018;20180101;2;1;214;65,,
AT13;91000;91013;2018;20180101;2;2;1268;388,,
AT13;91000;91013;2018;20180101;2;3;792;37,,
AT13;91000;91014;2018;20180101;1;1;235;67,,
AT13;91000;91014;2018;20180101;1;2;1074;228,,
AT13;91000;91014;2018;20180101;1;3;424;19,,
AT13;91000;91014;2018;20180101;2;1;193;48,,
AT13;91000;91014;2018;20180101;2;2;1103;253,,
AT13;91000;91014;2018;20180101;2;3;588;26,,
AT13;91000;91015;2018;20180101;1;1;567;109,,
AT13;91000;91015;2018;20180101;1;2;1754;575,,
AT13;91000;91015;2018;20180101;1;3;344;40,,
AT13;91000;91015;2018;20180101;2;1;517;120,,
AT13;91000;91015;2018;20180101;2;2;1917;602,,
AT13;91000;91015;2018;20180101;2;3;461;28,,
AT13;91000;91016;2018;20180101;1;1;318;66,,
AT13;91000;91016;2018;20180101;1;2;1567;228,,
AT13;91000;91016;2018;20180101;1;3;709;26,,
AT13;91000;91016;2018;20180101;2;1;295;51,,
AT13;91000;91016;2018;20180101;2;2;1553;300,,
AT13;91000;91016;2018;20180101;2;3;846;29,,
